sourceChromosome,sourceStart,sourceEnd,targetChromosome,targetStart,targetEnd,type,value
"1",8059401,8059402,"1",8059501,8059502,L,100
"1",8059401,8059402,"1",8059601,8059602,L,100
"1",8059401,8059402,"1",8059701,8059702,L,100
"1",8055701,8055702,"1",8059801,8059802,L,100
"1",8059801,8059802,"1",8059901,8059902,L,100
"1",8059901,8059902,"1",8060001,8060002,L,100
"1",8060001,8060002,"1",8060101,8060102,L,100
"1",8060001,8060002,"1",8060201,8060202,L,100
"1",8060001,8060002,"1",8060301,8060302,L,100
"1",8059901,8059902,"1",8060401,8060402,L,100
"1",8060401,8060402,"1",8060501,8060502,L,100
"1",8060401,8060402,"1",8060601,8060602,L,100
"1",8060401,8060402,"1",8060701,8060702,L,100
"1",8059901,8059902,"1",8060801,8060802,L,100
"1",8060801,8060802,"1",8060901,8060902,L,100
"1",8060801,8060802,"1",8061001,8061002,L,100
"1",8060801,8060802,"1",8061101,8061102,L,100
"1",8059801,8059802,"1",8061201,8061202,L,100
"1",8061201,8061202,"1",8061301,8061302,L,100
"1",8061301,8061302,"1",8061401,8061402,L,100
"1",8061301,8061302,"1",8061501,8061502,L,100
"1",8061301,8061302,"1",8061601,8061602,L,100
"1",8061201,8061202,"1",8061701,8061702,L,100
"1",8061701,8061702,"1",8061801,8061802,L,100
"1",8061701,8061702,"1",8061901,8061902,L,100
"1",8061701,8061702,"1",8062001,8062002,L,100
"1",8061201,8061202,"1",8062101,8062102,L,100
"1",8062101,8062102,"1",8062201,8062202,L,100
"1",8062101,8062102,"1",8062301,8062302,L,100
"1",8062101,8062102,"1",8062401,8062402,L,100
"1",8059801,8059802,"1",8062501,8062502,L,100
"1",8062501,8062502,"1",8062601,8062602,L,100
"1",8062601,8062602,"1",8062701,8062702,L,100
"1",8062601,8062602,"1",8062801,8062802,L,100
"1",8062601,8062602,"1",8062901,8062902,L,100
"1",8062501,8062502,"1",8063001,8063002,L,100
"1",8063001,8063002,"1",8063101,8063102,L,100
"1",8063001,8063002,"1",8063201,8063202,L,100
"1",8063001,8063002,"1",8063301,8063302,L,100
"1",8062501,8062502,"1",8063401,8063402,L,100
"1",8063401,8063402,"1",8063501,8063502,L,100
"1",8063401,8063402,"1",8063601,8063602,L,100
"1",8063401,8063402,"1",8063701,8063702,L,100
"1",8055701,8055702,"1",8063801,8063802,L,100
"1",8063801,8063802,"1",8063901,8063902,L,100
"1",8063901,8063902,"1",8064001,8064002,L,100
"1",8064001,8064002,"1",8064101,8064102,L,100
"1",8064001,8064002,"1",8064201,8064202,L,100
"1",8064001,8064002,"1",8064301,8064302,L,100
"1",8063901,8063902,"1",8064401,8064402,L,100
"1",8064401,8064402,"1",8064501,8064502,L,100
"1",8064401,8064402,"1",8064601,8064602,L,100
"1",8064401,8064402,"1",8064701,8064702,L,100
"1",8063901,8063902,"1",8064801,8064802,L,100
"1",8064801,8064802,"1",8064901,8064902,L,100
"1",8064801,8064802,"1",8065001,8065002,L,100
"1",8064801,8064802,"1",8065101,8065102,L,100
"1",8063801,8063802,"1",8065201,8065202,L,100
"1",8065201,8065202,"1",8065301,8065302,L,100
"1",8065301,8065302,"1",8065401,8065402,L,100
"1",8065301,8065302,"1",8065501,8065502,L,100
"1",8065301,8065302,"1",8065601,8065602,L,100
"1",8065201,8065202,"1",8065701,8065702,L,100
"1",8065701,8065702,"1",8065801,8065802,L,100
"1",8065701,8065702,"1",8065901,8065902,L,100
"1",8065701,8065702,"1",8066001,8066002,L,100
"1",8065201,8065202,"1",8066101,8066102,L,100
"1",8066101,8066102,"1",8066201,8066202,L,100
"1",8066101,8066102,"1",8066301,8066302,L,100
"1",8066101,8066102,"1",8066401,8066402,L,100
"1",8063801,8063802,"1",8066501,8066502,L,100
"1",8066501,8066502,"1",8066601,8066602,L,100
"1",8066601,8066602,"1",8066701,8066702,L,100
"1",8066601,8066602,"1",8066801,8066802,L,100
"1",8066601,8066602,"1",8066901,8066902,L,100
"1",8066501,8066502,"1",8067001,8067002,L,100
"1",8067001,8067002,"1",8067101,8067102,L,100
"1",8067001,8067002,"1",8067201,8067202,L,100
"1",8067001,8067002,"1",8067301,8067302,L,100
"1",8066501,8066502,"1",8067401,8067402,L,100
"1",8067401,8067402,"1",8067501,8067502,L,100
"1",8067401,8067402,"1",8067601,8067602,L,100
"1",8067401,8067402,"1",8067701,8067702,L,100
"1",8055601,8055602,"1",8067801,8067802,L,100
"1",8067801,8067802,"1",8067901,8067902,L,100
"1",8067901,8067902,"1",8068001,8068002,L,100
"1",8068001,8068002,"1",8068101,8068102,L,100
"1",8068101,8068102,"1",8068201,8068202,L,100
"1",8068101,8068102,"1",8068301,8068302,L,100
"1",8068101,8068102,"1",8068401,8068402,L,100
"1",8068001,8068002,"1",8068501,8068502,L,100
"1",8068501,8068502,"1",8068601,8068602,L,100
"1",8068501,8068502,"1",8068701,8068702,L,100
"1",8068501,8068502,"1",8068801,8068802,L,100
"1",8068001,8068002,"1",8068901,8068902,L,100
"1",8068901,8068902,"1",8069001,8069002,L,100
"1",8068901,8068902,"1",8069101,8069102,L,100
"1",8068901,8068902,"1",8069201,8069202,L,100
"1",8067901,8067902,"1",8069301,8069302,L,100
"1",8069301,8069302,"1",8069401,8069402,L,100
"1",8069401,8069402,"1",8069501,8069502,L,100
"1",8069401,8069402,"1",8069601,8069602,L,100
"1",8069401,8069402,"1",8069701,8069702,L,100
"1",8069301,8069302,"1",8069801,8069802,L,100
"1",8069801,8069802,"1",8069901,8069902,L,100
"1",8069801,8069802,"1",8070001,8070002,L,100
"1",8069801,8069802,"1",8070101,8070102,L,100
"1",8069301,8069302,"1",8070201,8070202,L,100
"1",8070201,8070202,"1",8070301,8070302,L,100
"1",8070201,8070202,"1",8070401,8070402,L,100
"1",8070201,8070202,"1",8070501,8070502,L,100
"1",8067901,8067902,"1",8070601,8070602,L,100
"1",8070601,8070602,"1",8070701,8070702,L,100
"1",8070701,8070702,"1",8070801,8070802,L,100
"1",8070701,8070702,"1",8070901,8070902,L,100
"1",8070701,8070702,"1",8071001,8071002,L,100
"1",8070601,8070602,"1",8071101,8071102,L,100
"1",8071101,8071102,"1",8071201,8071202,L,100
"1",8071101,8071102,"1",8071301,8071302,L,100
"1",8071101,8071102,"1",8071401,8071402,L,100
"1",8070601,8070602,"1",8071501,8071502,L,100
"1",8071501,8071502,"1",8071601,8071602,L,100
"1",8071501,8071502,"1",8071701,8071702,L,100
"1",8071501,8071502,"1",8071801,8071802,L,100
"1",8067801,8067802,"1",8071901,8071902,L,100
"1",8071901,8071902,"1",8072001,8072002,L,100
"1",8072001,8072002,"1",8072101,8072102,L,100
"1",8072101,8072102,"1",8072201,8072202,L,100
"1",8072101,8072102,"1",8072301,8072302,L,100
"1",8072101,8072102,"1",8072401,8072402,L,100
"1",8072001,8072002,"1",8072501,8072502,L,100
"1",8072501,8072502,"1",8072601,8072602,L,100
"1",8072501,8072502,"1",8072701,8072702,L,100
"1",8072501,8072502,"1",8072801,8072802,L,100
"1",8072001,8072002,"1",8072901,8072902,L,100
"1",8072901,8072902,"1",8073001,8073002,L,100
"1",8072901,8072902,"1",8073101,8073102,L,100
"1",8072901,8072902,"1",8073201,8073202,L,100
"1",8071901,8071902,"1",8073301,8073302,L,100
"1",8073301,8073302,"1",8073401,8073402,L,100
"1",8073401,8073402,"1",8073501,8073502,L,100
"1",8073401,8073402,"1",8073601,8073602,L,100
"1",8073401,8073402,"1",8073701,8073702,L,100
"1",8073301,8073302,"1",8073801,8073802,L,100
"1",8073801,8073802,"1",8073901,8073902,L,100
"1",8073801,8073802,"1",8074001,8074002,L,100
"1",8073801,8073802,"1",8074101,8074102,L,100
"1",8073301,8073302,"1",8074201,8074202,L,100
"1",8074201,8074202,"1",8074301,8074302,L,100
"1",8074201,8074202,"1",8074401,8074402,L,100
"1",8074201,8074202,"1",8074501,8074502,L,100
"1",8071901,8071902,"1",8074601,8074602,L,100
"1",8074601,8074602,"1",8074701,8074702,L,100
"1",8074701,8074702,"1",8074801,8074802,L,100
"1",8074701,8074702,"1",8074901,8074902,L,100
"1",8074701,8074702,"1",8075001,8075002,L,100
"1",8074601,8074602,"1",8075101,8075102,L,100
"1",8075101,8075102,"1",8075201,8075202,L,100
"1",8075101,8075102,"1",8075301,8075302,L,100
"1",8075101,8075102,"1",8075401,8075402,L,100
"1",8074601,8074602,"1",8075501,8075502,L,100
"1",8075501,8075502,"1",8075601,8075602,L,100
"1",8075501,8075502,"1",8075701,8075702,L,100
"1",8075501,8075502,"1",8075801,8075802,L,100
"1",8067801,8067802,"1",8075901,8075902,L,100
"1",8075901,8075902,"1",8076001,8076002,L,100
"1",8076001,8076002,"1",8076101,8076102,L,100
"1",8076101,8076102,"1",8076201,8076202,L,100
"1",8076101,8076102,"1",8076301,8076302,L,100
"1",8076101,8076102,"1",8076401,8076402,L,100
"1",8076001,8076002,"1",8076501,8076502,L,100
"1",8076501,8076502,"1",8076601,8076602,L,100
"1",8076501,8076502,"1",8076701,8076702,L,100
"1",8076501,8076502,"1",8076801,8076802,L,100
"1",8076001,8076002,"1",8076901,8076902,L,100
"1",8076901,8076902,"1",8077001,8077002,L,100
"1",8076901,8076902,"1",8077101,8077102,L,100
"1",8076901,8076902,"1",8077201,8077202,L,100
"1",8075901,8075902,"1",8077301,8077302,L,100
"1",8077301,8077302,"1",8077401,8077402,L,100
"1",8077401,8077402,"1",8077501,8077502,L,100
"1",8077401,8077402,"1",8077601,8077602,L,100
"1",8077401,8077402,"1",8077701,8077702,L,100
"1",8077301,8077302,"1",8077801,8077802,L,100
"1",8077801,8077802,"1",8077901,8077902,L,100
"1",8077801,8077802,"1",8078001,8078002,L,100
"1",8077801,8077802,"1",8078101,8078102,L,100
"1",8077301,8077302,"1",8078201,8078202,L,100
"1",8078201,8078202,"1",8078301,8078302,L,100
"1",8078201,8078202,"1",8078401,8078402,L,100
"1",8078201,8078202,"1",8078501,8078502,L,100
"1",8075901,8075902,"1",8078601,8078602,L,100
"1",8078601,8078602,"1",8078701,8078702,L,100
"1",8078701,8078702,"1",8078801,8078802,L,100
"1",8078701,8078702,"1",8078901,8078902,L,100
"1",8078701,8078702,"1",8079001,8079002,L,100
"1",8078601,8078602,"1",8079101,8079102,L,100
"1",8079101,8079102,"1",8079201,8079202,L,100
"1",8079101,8079102,"1",8079301,8079302,L,100
"1",8079101,8079102,"1",8079401,8079402,L,100
"1",8078601,8078602,"1",8079501,8079502,L,100
"1",8079501,8079502,"1",8079601,8079602,L,100
"1",8079501,8079502,"1",8079701,8079702,L,100
"1",8079501,8079502,"1",8079801,8079802,L,100
"1",8055601,8055602,"1",8079901,8079902,L,100
"1",8079901,8079902,"1",8080001,8080002,L,100
"1",8080001,8080002,"1",8080101,8080102,L,100
"1",8080101,8080102,"1",8080201,8080202,L,100
"1",8080201,8080202,"1",8080301,8080302,L,100
"1",8080201,8080202,"1",8080401,8080402,L,100
"1",8080201,8080202,"1",8080501,8080502,L,100
"1",8080101,8080102,"1",8080601,8080602,L,100
"1",8080601,8080602,"1",8080701,8080702,L,100
"1",8080601,8080602,"1",8080801,8080802,L,100
"1",8080601,8080602,"1",8080901,8080902,L,100
"1",8080101,8080102,"1",8081001,8081002,L,100
"1",8081001,8081002,"1",8081101,8081102,L,100
"1",8081001,8081002,"1",8081201,8081202,L,100
"1",8081001,8081002,"1",8081301,8081302,L,100
"1",8080001,8080002,"1",8081401,8081402,L,100
"1",8081401,8081402,"1",8081501,8081502,L,100
"1",8081501,8081502,"1",8081601,8081602,L,100
"1",8081501,8081502,"1",8081701,8081702,L,100
"1",8081501,8081502,"1",8081801,8081802,L,100
"1",8081401,8081402,"1",8081901,8081902,L,100
"1",8081901,8081902,"1",8082001,8082002,L,100
"1",8081901,8081902,"1",8082101,8082102,L,100
"1",8081901,8081902,"1",8082201,8082202,L,100
"1",8081401,8081402,"1",8082301,8082302,L,100
"1",8082301,8082302,"1",8082401,8082402,L,100
"1",8082301,8082302,"1",8082501,8082502,L,100
"1",8082301,8082302,"1",8082601,8082602,L,100
"1",8080001,8080002,"1",8082701,8082702,L,100
"1",8082701,8082702,"1",8082801,8082802,L,100
"1",8082801,8082802,"1",8082901,8082902,L,100
"1",8082801,8082802,"1",8083001,8083002,L,100
"1",8082801,8082802,"1",8083101,8083102,L,100
"1",8082701,8082702,"1",8083201,8083202,L,100
"1",8083201,8083202,"1",8083301,8083302,L,100
"1",8083201,8083202,"1",8083401,8083402,L,100
"1",8083201,8083202,"1",8083501,8083502,L,100
"1",8082701,8082702,"1",8083601,8083602,L,100
"1",8083601,8083602,"1",8083701,8083702,L,100
"1",8083601,8083602,"1",8083801,8083802,L,100
"1",8083601,8083602,"1",8083901,8083902,L,100
"1",8079901,8079902,"1",8084001,8084002,L,100
"1",8084001,8084002,"1",8084101,8084102,L,100
"1",8084101,8084102,"1",8084201,8084202,L,100
"1",8084201,8084202,"1",8084301,8084302,L,100
"1",8084201,8084202,"1",8084401,8084402,L,100
"1",8084201,8084202,"1",8084501,8084502,L,100
"1",8084101,8084102,"1",8084601,8084602,L,100
"1",8084601,8084602,"1",8084701,8084702,L,100
"1",8084601,8084602,"1",8084801,8084802,L,100
"1",8084601,8084602,"1",8084901,8084902,L,100
"1",8084101,8084102,"1",8085001,8085002,L,100
"1",8085001,8085002,"1",8085101,8085102,L,100
"1",8085001,8085002,"1",8085201,8085202,L,100
"1",8085001,8085002,"1",8085301,8085302,L,100
"1",8084001,8084002,"1",8085401,8085402,L,100
"1",8085401,8085402,"1",8085501,8085502,L,100
"1",8085501,8085502,"1",8085601,8085602,L,100
"1",8085501,8085502,"1",8085701,8085702,L,100
"1",8085501,8085502,"1",8085801,8085802,L,100
"1",8085401,8085402,"1",8085901,8085902,L,100
"1",8085901,8085902,"1",8086001,8086002,L,100
"1",8085901,8085902,"1",8086101,8086102,L,100
"1",8085901,8085902,"1",8086201,8086202,L,100
"1",8085401,8085402,"1",8086301,8086302,L,100
"1",8086301,8086302,"1",8086401,8086402,L,100
"1",8086301,8086302,"1",8086501,8086502,L,100
"1",8086301,8086302,"1",8086601,8086602,L,100
"1",8084001,8084002,"1",8086701,8086702,L,100
"1",8086701,8086702,"1",8086801,8086802,L,100
"1",8086801,8086802,"1",8086901,8086902,L,100
"1",8086801,8086802,"1",8087001,8087002,L,100
"1",8086801,8086802,"1",8087101,8087102,L,100
"1",8086701,8086702,"1",8087201,8087202,L,100
"1",8087201,8087202,"1",8087301,8087302,L,100
"1",8087201,8087202,"1",8087401,8087402,L,100
"1",8087201,8087202,"1",8087501,8087502,L,100
"1",8086701,8086702,"1",8087601,8087602,L,100
"1",8087601,8087602,"1",8087701,8087702,L,100
"1",8087601,8087602,"1",8087801,8087802,L,100
"1",8087601,8087602,"1",8087901,8087902,L,100
"1",8079901,8079902,"1",8088001,8088002,L,100
"1",8088001,8088002,"1",8088101,8088102,L,100
"1",8088101,8088102,"1",8088201,8088202,L,100
"1",8088201,8088202,"1",8088301,8088302,L,100
"1",8088201,8088202,"1",8088401,8088402,L,100
"1",8088201,8088202,"1",8088501,8088502,L,100
"1",8088101,8088102,"1",8088601,8088602,L,100
"1",8088601,8088602,"1",8088701,8088702,L,100
"1",8088601,8088602,"1",8088801,8088802,L,100
"1",8088601,8088602,"1",8088901,8088902,L,100
"1",8088101,8088102,"1",8089001,8089002,L,100
"1",8089001,8089002,"1",8089101,8089102,L,100
"1",8089001,8089002,"1",8089201,8089202,L,100
"1",8089001,8089002,"1",8089301,8089302,L,100
"1",8088001,8088002,"1",8089401,8089402,L,100
"1",8089401,8089402,"1",8089501,8089502,L,100
"1",8089501,8089502,"1",8089601,8089602,L,100
"1",8089501,8089502,"1",8089701,8089702,L,100
"1",8089501,8089502,"1",8089801,8089802,L,100
"1",8089401,8089402,"1",8089901,8089902,L,100
"1",8089901,8089902,"1",8090001,8090002,L,100
"1",8089901,8089902,"1",8090101,8090102,L,100
"1",8089901,8089902,"1",8090201,8090202,L,100
"1",8089401,8089402,"1",8090301,8090302,L,100
"1",8090301,8090302,"1",8090401,8090402,L,100
"1",8090301,8090302,"1",8090501,8090502,L,100
"1",8090301,8090302,"1",8090601,8090602,L,100
"1",8088001,8088002,"1",8090701,8090702,L,100
"1",8090701,8090702,"1",8090801,8090802,L,100
"1",8090801,8090802,"1",8090901,8090902,L,100
"1",8090801,8090802,"1",8091001,8091002,L,100
"1",8090801,8090802,"1",8091101,8091102,L,100
"1",8090701,8090702,"1",8091201,8091202,L,100
"1",8091201,8091202,"1",8091301,8091302,L,100
"1",8091201,8091202,"1",8091401,8091402,L,100
"1",8091201,8091202,"1",8091501,8091502,L,100
"1",8090701,8090702,"1",8091601,8091602,L,100
"1",8091601,8091602,"1",8091701,8091702,L,100
"1",8091601,8091602,"1",8091801,8091802,L,100
"1",8091601,8091602,"1",8091901,8091902,L,100
"1",7873301,7873302,"1",8092001,8092002,L,100
"1",8092001,8092002,"1",8092101,8092102,L,100
"1",8092101,8092102,"1",8092201,8092202,L,100
"1",8092201,8092202,"1",8092301,8092302,L,100
"1",8092301,8092302,"1",8092401,8092402,L,100
"1",8092401,8092402,"1",8092501,8092502,L,100
"1",8092501,8092502,"1",8092601,8092602,L,100
"1",8092501,8092502,"1",8092701,8092702,L,100
"1",8092501,8092502,"1",8092801,8092802,L,100
"1",8092401,8092402,"1",8092901,8092902,L,100
"1",8092901,8092902,"1",8093001,8093002,L,100
"1",8092901,8092902,"1",8093101,8093102,L,100
"1",8092901,8092902,"1",8093201,8093202,L,100
"1",8092401,8092402,"1",8093301,8093302,L,100
"1",8093301,8093302,"1",8093401,8093402,L,100
"1",8093301,8093302,"1",8093501,8093502,L,100
"1",8093301,8093302,"1",8093601,8093602,L,100
"1",8092301,8092302,"1",8093701,8093702,L,100
"1",8093701,8093702,"1",8093801,8093802,L,100
"1",8093801,8093802,"1",8093901,8093902,L,100
"1",8093801,8093802,"1",8094001,8094002,L,100
"1",8093801,8093802,"1",8094101,8094102,L,100
"1",8093701,8093702,"1",8094201,8094202,L,100
"1",8094201,8094202,"1",8094301,8094302,L,100
"1",8094201,8094202,"1",8094401,8094402,L,100
"1",8094201,8094202,"1",8094501,8094502,L,100
"1",8093701,8093702,"1",8094601,8094602,L,100
"1",8094601,8094602,"1",8094701,8094702,L,100
"1",8094601,8094602,"1",8094801,8094802,L,100
"1",8094601,8094602,"1",8094901,8094902,L,100
"1",8092301,8092302,"1",8095001,8095002,L,100
"1",8095001,8095002,"1",8095101,8095102,L,100
"1",8095101,8095102,"1",8095201,8095202,L,100
"1",8095101,8095102,"1",8095301,8095302,L,100
"1",8095101,8095102,"1",8095401,8095402,L,100
"1",8095001,8095002,"1",8095501,8095502,L,100
"1",8095501,8095502,"1",8095601,8095602,L,100
"1",8095501,8095502,"1",8095701,8095702,L,100
"1",8095501,8095502,"1",8095801,8095802,L,100
"1",8095001,8095002,"1",8095901,8095902,L,100
"1",8095901,8095902,"1",8096001,8096002,L,100
"1",8095901,8095902,"1",8096101,8096102,L,100
"1",8095901,8095902,"1",8096201,8096202,L,100
"1",8092201,8092202,"1",8096301,8096302,L,100
"1",8096301,8096302,"1",8096401,8096402,L,100
"1",8096401,8096402,"1",8096501,8096502,L,100
"1",8096501,8096502,"1",8096601,8096602,L,100
"1",8096501,8096502,"1",8096701,8096702,L,100
"1",8096501,8096502,"1",8096801,8096802,L,100
"1",8096401,8096402,"1",8096901,8096902,L,100
"1",8096901,8096902,"1",8097001,8097002,L,100
"1",8096901,8096902,"1",8097101,8097102,L,100
"1",8096901,8096902,"1",8097201,8097202,L,100
"1",8096401,8096402,"1",8097301,8097302,L,100
"1",8097301,8097302,"1",8097401,8097402,L,100
"1",8097301,8097302,"1",8097501,8097502,L,100
"1",8097301,8097302,"1",8097601,8097602,L,100
"1",8096301,8096302,"1",8097701,8097702,L,100
"1",8097701,8097702,"1",8097801,8097802,L,100
"1",8097801,8097802,"1",8097901,8097902,L,100
"1",8097801,8097802,"1",8098001,8098002,L,100
"1",8097801,8097802,"1",8098101,8098102,L,100
"1",8097701,8097702,"1",8098201,8098202,L,100
"1",8098201,8098202,"1",8098301,8098302,L,100
"1",8098201,8098202,"1",8098401,8098402,L,100
"1",8098201,8098202,"1",8098501,8098502,L,100
"1",8097701,8097702,"1",8098601,8098602,L,100
"1",8098601,8098602,"1",8098701,8098702,L,100
"1",8098601,8098602,"1",8098801,8098802,L,100
"1",8098601,8098602,"1",8098901,8098902,L,100
"1",8096301,8096302,"1",8099001,8099002,L,100
"1",8099001,8099002,"1",8099101,8099102,L,100
"1",8099101,8099102,"1",8099201,8099202,L,100
"1",8099101,8099102,"1",8099301,8099302,L,100
"1",8099101,8099102,"1",8099401,8099402,L,100
"1",8099001,8099002,"1",8099501,8099502,L,100
"1",8099501,8099502,"1",8099601,8099602,L,100
"1",8099501,8099502,"1",8099701,8099702,L,100
"1",8099501,8099502,"1",8099801,8099802,L,100
"1",8099001,8099002,"1",8099901,8099902,L,100
"1",8099901,8099902,"1",8100001,8100002,L,100
"1",8099901,8099902,"1",8100101,8100102,L,100
"1",8099901,8099902,"1",8100201,8100202,L,100
"1",8092201,8092202,"1",8100301,8100302,L,100
"1",8100301,8100302,"1",8100401,8100402,L,100
"1",8100401,8100402,"1",8100501,8100502,L,100
"1",8100501,8100502,"1",8100601,8100602,L,100
"1",8100501,8100502,"1",8100701,8100702,L,100
"1",8100501,8100502,"1",8100801,8100802,L,100
"1",8100401,8100402,"1",8100901,8100902,L,100
"1",8100901,8100902,"1",8101001,8101002,L,100
"1",8100901,8100902,"1",8101101,8101102,L,100
"1",8100901,8100902,"1",8101201,8101202,L,100
"1",8100401,8100402,"1",8101301,8101302,L,100
"1",8101301,8101302,"1",8101401,8101402,L,100
"1",8101301,8101302,"1",8101501,8101502,L,100
"1",8101301,8101302,"1",8101601,8101602,L,100
"1",8100301,8100302,"1",8101701,8101702,L,100
"1",8101701,8101702,"1",8101801,8101802,L,100
"1",8101801,8101802,"1",8101901,8101902,L,100
"1",8101801,8101802,"1",8102001,8102002,L,100
"1",8101801,8101802,"1",8102101,8102102,L,100
"1",8101701,8101702,"1",8102201,8102202,L,100
"1",8102201,8102202,"1",8102301,8102302,L,100
"1",8102201,8102202,"1",8102401,8102402,L,100
"1",8102201,8102202,"1",8102501,8102502,L,100
"1",8101701,8101702,"1",8102601,8102602,L,100
"1",8102601,8102602,"1",8102701,8102702,L,100
"1",8102601,8102602,"1",8102801,8102802,L,100
"1",8102601,8102602,"1",8102901,8102902,L,100
"1",8100301,8100302,"1",8103001,8103002,L,100
"1",8103001,8103002,"1",8103101,8103102,L,100
"1",8103101,8103102,"1",8103201,8103202,L,100
"1",8103101,8103102,"1",8103301,8103302,L,100
"1",8103101,8103102,"1",8103401,8103402,L,100
"1",8103001,8103002,"1",8103501,8103502,L,100
"1",8103501,8103502,"1",8103601,8103602,L,100
"1",8103501,8103502,"1",8103701,8103702,L,100
